,Commitment Items,C/O Budget,Original Bud,Budget Chgs,Current Bud,Pur. Req.,Pur. Order,Actuals,Avail Budget,% Util,year
0,510010  Full Time Salaries,0,6402943,0,6402943,0,0,6570882.17,-167939.17,1.026228434,2009
1,510020  Part Time Salaries,0,0,0,0,0,0,31384,-31384,,2009
2,510030  Temporaries Salaries,0,50565,0,50565,0,0,75120.33,-24555.33,1.485619104,2009
3,510060  Overtime,0,480237,13372,493609,0,0,689964.44,-196355.44,1.397795502,2009
4,510070  Night and Weekend Differential Pay,0,84252,0,84252,0,0,46041.87,38210.13,0.546478066,2009
5,510080  Court Overtime,0,0,0,0,0,0,209.89,-209.89,,2009
6,510090  Special Events Overtime,0,208000,75150,283150,0,0,397884.72,-114734.72,1.405208264,2009
7,510100  Holiday Overtime,0,30451,0,30451,0,0,42736.22,-12285.22,1.403442251,2009
8,510120  Other Overtime,0,73660,0,73660,0,0,4740.79,68919.21,0.06436044,2009
9,510130  Career Development,0,192117,0,192117,0,0,82208.75,109908.25,0.427909815,2009
10,510150  Bonus Pay,0,0,0,0,0,0,4400,-4400,,2009
11,510160  Merit Budget,0,0,215436,215436,0,0,0,215436,0,2009
12,511010  Social Security- FICA,0,575450,0,575450,0,0,577173.26,-1723.26,1.00299463,2009
13,511020  Retirement Contributions-Defined Benefit Plan,0,1972280,0,1972280,0,0,1901893.17,70386.83,0.964311949,2009
14,511030  Life Insurance,0,54058,0,54058,0,0,59541.14,-5483.14,1.101430686,2009
15,511040  Health Care Program,0,802160,0,802160,0,0,694560.5,107599.5,0.865862795,2009
16,REPORT TOTAL,0,10926173,303958,11230131,0,0,11178741.25,51389.75,0.99542394,2009
17,510010  Full Time Salaries,0,5802416,0,5802416,0,0,5927679.89,-125263.89,1.02158823,2007
18,510020  Part Time Salaries,0,0,0,0,0,0,52675.69,-52675.69,,2007
19,510030  Temporaries Salaries,0,60069,0,60069,0,0,81714.15,-21645.15,1.360338111,2007
20,510060  Overtime,0,444007,0,444007,0,0,566103.05,-122096.05,1.274986768,2007
21,510070  Night and Weekend Differential Pay,0,77896,0,77896,0,0,43833.93,34062.07,0.56272376,2007
22,510080  Court Overtime,0,0,0,0,0,0,144.27,-144.27,,2007
23,510090  Special Events Overtime,0,66768,230916.19,297684.19,0,0,334918.25,-37234.06,1.125079064,2007
24,510100  Holiday Overtime,0,28154,0,28154,0,0,35427.41,-7273.41,1.258343752,2007
25,510120  Other Overtime,0,68103,0,68103,0,0,3447.02,64655.98,0.050614804,2007
26,510130  Career Development,0,201786,0,201786,0,0,106434.04,95351.96,0.527459982,2007
27,510150  Bonus Pay,0,0,0,0,0,0,8000,-8000,,2007
28,510160  Merit Budget,0,0,50000,50000,0,0,0,50000,0,2007
29,511010  Social Security- FICA,0,523964,0,523964,0,0,537989.88,-14025.88,1.026768786,2007
30,511020  Retirement Contributions-Defined Benefit Plan,0,1790888,0,1790888,0,0,1737309.08,53578.92,0.970082484,2007
31,511030  Life Insurance,0,49946,0,49946,0,0,49895.73,50.27,0.998993513,2007
32,511040  Health Care Program,0,775698,0,775698,0,0,719150.12,56547.88,0.92710065,2007
33,REPORT TOTAL,0,9889695,280916.19,10170611.19,0,0,10204722.51,-34111.32,1.003353911,2007
34,510010  Full Time Salaries,0,6535901,0,6535901,0,0,6173582.45,362318.55,0.944564866,2013
35,510020  Part Time Salaries,0,0,0,0,0,0,25623.93,-25623.93,,2013
36,510030  Temporaries Salaries,0,41694,0,41694,0,0,98299.38,-56605.38,2.357638509,2013
37,510060  Overtime,0,519635,77400,597035,0,0,552117.31,44917.69,0.924765399,2013
38,510070  Night and Weekend Differential Pay,0,89375,0,89375,0,0,42134.91,47240.09,0.471439552,2013
39,510080  Court Overtime,0,0,0,0,0,0,332.86,-332.86,,2013
40,510090  Special Events Overtime,0,220646,0,220646,0,0,299959.88,-79313.88,1.359462125,2013
41,510100  Holiday Overtime,0,32303,0,32303,0,0,31574,729,0.977432437,2013
42,510120  Other Overtime,0,78138,0,78138,0,0,16544.94,61593.06,0.211739998,2013
43,510130  Career Development,0,212378,0,212378,0,0,236919.5,-24541.5,1.115555754,2013
44,510140  Recruitment Incentive,0,0,0,0,0,0,400,-400,,2013
45,510150  Bonus Pay,0,0,0,0,0,0,191783.07,-191783.07,,2013
46,510160  Merit Budget,0,0,0,0,0,0,0,0,,2013
47,511010  Social Security- FICA,0,591350,0,591350,0,0,550276.48,41073.52,0.930542792,2013
48,511020  Retirement Contributions-Defined Benefit Plan,0,2430340,0,2430340,0,0,2292545.28,137794.72,0.943302287,2013
49,511030  Life Insurance,0,66276,0,66276,0,0,47496.83,18779.17,0.716652031,2013
50,511040  Health Care Program,0,997034,0,997034,0,0,951562.03,45471.97,0.954392759,2013
51,REPORT TOTAL,0,11815070,77400,11892470,0,0,11511152.85,381317.15,0.967936253,2013
52,510010  Full Time Salaries,0,6443986,0,6443986,0,0,6552635.93,-108649.93,1.016860671,2012
53,510020  Part Time Salaries,0,0,0,0,0,0,29242.14,-29242.14,,2012
54,510030  Temporaries Salaries,0,42344,0,42344,0,0,73855.58,-31511.58,1.744180521,2012
55,510040  Substitute Salaries,0,0,0,0,0,0,90.8,-90.8,,2012
56,510060  Overtime,0,509447,27735.41,537182.41,0,0,531582.55,5599.86,0.989575496,2012
57,510070  Night and Weekend Differential Pay,0,87622,0,87622,0,0,47008.91,40613.09,0.536496656,2012
58,510080  Court Overtime,0,0,0,0,0,0,1577.66,-1577.66,,2012
59,510090  Special Events Overtime,0,216320,40637,256957,0,0,320264.22,-63307.22,1.246372817,2012
60,510100  Holiday Overtime,0,31670,0,31670,0,0,26367.78,5302.22,0.832579097,2012
61,510120  Other Overtime,0,76606,0,76606,0,0,20829.66,55776.34,0.271906378,2012
62,510130  Career Development,0,193921,0,193921,0,0,69923.64,123997.36,0.360577967,2012
63,510150  Bonus Pay,0,0,0,0,0,0,3700,-3700,,2012
64,510160  Merit Budget,0,0,180000,180000,0,0,0,180000,0,2012
65,511010  Social Security- FICA,0,581547,0,581547,0,0,552644.91,28902.09,0.950301369,2012
66,511020  Retirement Contributions-Defined Benefit Plan,0,2188260,0,2188260,0,0,2287417.66,-99157.66,1.045313473,2012
67,511030  Life Insurance,0,65303,0,65303,0,0,50405.82,14897.18,0.771876024,2012
68,511040  Health Care Program,0,886220,0,886220,0,0,864772.2,21447.8,0.97579856,2012
69,REPORT TOTAL,0,11323246,248372.41,11571618.41,0,0,11432319.46,139298.95,0.987962017,2012
70,510010  Full Time Salaries,0,6045494,0,6045494,0,0,6323082.06,-277588.06,1.045916522,2008
71,510020  Part Time Salaries,0,0,0,0,0,0,59623.3,-59623.3,,2008
72,510030  Temporaries Salaries,0,48636,0,48636,0,0,77105.17,-28469.17,1.585351797,2008
73,510060  Overtime,0,461767,88522,550289,0,0,665136.45,-114847.45,1.208703881,2008
74,510070  Night and Weekend Differential Pay,0,81012,0,81012,0,0,41611.52,39400.48,0.513646373,2008
75,510080  Court Overtime,0,0,0,0,0,0,974.13,-974.13,,2008
76,510090  Special Events Overtime,0,200000,0,200000,0,0,348271.38,-148271.38,1.7413569,2008
77,510100  Holiday Overtime,0,29280,0,29280,0,0,36808.92,-7528.92,1.257135246,2008
78,510120  Other Overtime,0,70827,0,70827,0,0,16235.29,54591.71,0.229224589,2008
79,510130  Career Development,0,178364,0,178364,0,0,85108.32,93255.68,0.477160862,2008
80,510150  Bonus Pay,0,0,0,0,0,0,3000,-3000,,2008
81,510160  Merit Budget,0,0,481011,481011,0,0,0,481011,0,2008
82,511010  Social Security- FICA,0,544326,0,544326,0,0,544146.77,179.23,0.99967073,2008
83,511020  Retirement Contributions-Defined Benefit Plan,0,2162762,0,2162762,0,0,2046642.71,116119.29,0.946309723,2008
84,511030  Life Insurance,0,51043,0,51043,0,0,52549.45,-1506.45,1.029513351,2008
85,511040  Health Care Program,0,775698,0,775698,0,0,669631.14,106066.86,0.863262687,2008
86,REPORT TOTAL,0,10649209,569533,11218742,0,0,10969926.61,248815.39,0.977821454,2008
87,510010  Full Time Salaries,0,6368627,0,6368627,0,0,6351768.16,16858.84,0.99735283,2015
88,510020  Part Time Salaries,0,0,0,0,0,0,25466.11,-25466.11,,2015
89,510030  Temporaries Salaries,0,139955,0,139955,0,0,135675.72,4279.28,0.969423886,2015
90,510040  Substitute Salaries,0,0,0,0,0,0,0,0,,2015
91,510060  Overtime,0,530028,75775,605803,0,0,597813.53,7989.47,0.986811769,2015
92,510070  Night and Weekend Differential Pay,0,91163,0,91163,0,0,45363.59,45799.41,0.497609666,2015
93,510080  Court Overtime,0,0,0,0,0,0,181.58,-181.58,,2015
94,510090  Special Events Overtime,0,211809,0,211809,0,0,333594.84,-121785.84,1.574979533,2015
95,510100  Holiday Overtime,0,32949,0,32949,0,0,36932.18,-3983.18,1.120889253,2015
96,510120  Other Overtime,0,79700,0,79700,0,0,7383.19,72316.81,0.092637265,2015
97,510130  Career Development,0,199648,0,199648,0,0,285062.62,-85414.62,1.427826074,2015
98,510150  Bonus Pay,0,0,0,0,0,0,9100,-9100,,2015
99,510160  Merit Budget,0,0,184000,184000,0,0,0,184000,0,2015
100,511010  Social Security- FICA,0,585522,0,585522,0,0,567261.15,18260.85,0.9688127,2015
101,511020  Retirement Contributions-Defined Benefit Plan,0,2300472,0,2300472,0,0,2293340.9,7131.1,0.996900158,2015
102,511030  Life Insurance,0,64532,0,64532,0,0,48826.79,15705.21,0.756629114,2015
103,511040  Health Care Program,0,997034,0,997034,0,0,965963.48,31070.52,0.968837051,2015
104,REPORT TOTAL,0,11601439,259775,11861214,0,0,11703733.84,157480.16,0.986723099,2015
105,510010  Full Time Salaries,0,6377613,0,6377613,0,0,6264664.43,112948.57,0.982289836,2014
106,510020  Part Time Salaries,0,0,0,0,0,0,23602.94,-23602.94,,2014
107,510030  Temporaries Salaries,0,108649,0,108649,0,0,139906.26,-31257.26,1.287690269,2014
108,510060  Overtime,0,519635,92671,612306,0,0,563967.5,48338.5,0.921054995,2014
109,510070  Night and Weekend Differential Pay,0,89375,0,89375,0,0,46325.06,43049.94,0.51832235,2014
110,510080  Court Overtime,0,0,0,0,0,0,692.01,-692.01,,2014
111,510090  Special Events Overtime,0,207646,0,207646,0,0,312047.72,-104401.72,1.502787051,2014
112,510100  Holiday Overtime,0,32303,0,32303,0,0,44406.45,-12103.45,1.374685014,2014
113,510120  Other Overtime,0,78138,0,78138,0,0,39058.27,39079.73,0.499862679,2014
114,510130  Career Development,0,212011,0,212011,0,0,254391.74,-42380.74,1.199898779,2014
115,510150  Bonus Pay,0,0,0,0,0,0,3700,-3700,,2014
116,510160  Merit Budget,0,0,187363,187363,0,0,0,187363,0,2014
117,511010  Social Security- FICA,0,584335,0,584335,0,0,554338.63,29996.37,0.9486658,2014
118,511020  Retirement Contributions-Defined Benefit Plan,0,2341488,0,2341488,0,0,2330783.8,10704.2,0.995428463,2014
119,511030  Life Insurance,0,64714,0,64714,0,0,48497.91,16216.09,0.749419137,2014
120,511040  Health Care Program,0,997034,0,997034,0,0,957920.47,39113.53,0.960770114,2014
121,REPORT TOTAL,0,11612941,280034,11892975,0,0,11584303.19,308671.81,0.974045871,2014
122,510010  Full Time Salaries,0,6728134,0,6728134,0,0,6936717.14,-208583.14,1.031001633,2017
123,510015  Full time Salaries - Accrued,0,0,0,0,0,0,65315.07,-65315.07,,2017
124,510020  Part Time Salaries,0,35516,0,35516,0,0,21850.61,13665.39,0.615232853,2017
125,510030  Temporaries Salaries,0,38251,0,38251,0,0,114304.23,-76053.23,2.988267758,2017
126,510035  Temporaries Salaries - Accrued,0,0,0,0,0,0,-1780.7,1780.7,,2017
127,510060  Overtime,0,551442,84238.69,635680.69,0,0,640731.28,-5050.59,1.007945168,2017
128,510065  Overtime - Accrued,0,0,0,0,0,0,2430.65,-2430.65,,2017
129,510070  Night and Weekend Differential Pay,0,130000,0,130000,0,0,45472.69,84527.31,0.349789923,2017
130,510075  Night and Weedend Differential Pay - Accrued,0,0,0,0,0,0,242,-242,,2017
131,510080  Court Overtime,0,0,0,0,0,0,117.24,-117.24,,2017
132,510085  Court Overtime - Accrued,0,0,0,0,0,0,-0.04,0.04,,2017
133,510090  Special Events Overtime,0,220366,0,220366,0,0,303576.73,-83210.73,1.377602398,2017
134,510095  Special Events Overtime - Accrued,0,0,0,0,0,0,4032.66,-4032.66,,2017
135,510100  Holiday Overtime,0,34280,0,34280,0,0,38418.85,-4138.85,1.120736581,2017
136,510120  Other Overtime,0,82920,0,82920,0,0,0,82920,0,2017
137,510130  Career Development,0,243229,0,243229,0,0,224653.76,18575.24,0.923630653,2017
138,510135  Career Development - Accrued,0,0,0,0,0,0,-8682.88,8682.88,,2017
139,510150  Bonus Pay,0,0,0,0,0,0,8250,-8250,,2017
140,510160  Merit Budget,0,0,532000,532000,0,0,0,532000,0,2017
141,511010  Social Security- FICA,0,520345,0,520345,0,0,594964.82,-74619.82,1.14340451,2017
142,511015  Social Security FICA - Accrued,0,0,0,0,0,0,4524.98,-4524.98,,2017
143,511020  Retirement Contributions-Defined Benefit Plan,0,2781094,0,2781094,0,0,2822689.78,-41595.78,1.014956625,2017
144,511025  Retirement Contributions - Accrued Defined Benefit,0,0,0,0,0,0,36148.57,-36148.57,,2017
145,511030  Life Insurance,0,51944,0,51944,0,0,53074.63,-1130.63,1.021766325,2017
146,511035  Life Insurance - Accrued,0,0,0,0,0,0,451.42,-451.42,,2017
147,511040  Health Care Program,0,1245706,0,1245706,0,0,1188778.78,56927.22,0.95430124,2017
148,511045  Health Care Program - Accrued,0,0,0,0,0,0,9208.85,-9208.85,,2017
149,REPORT TOTAL,0,12663227,616238.69,13279465.69,0,0,13105491.12,173974.57,0.986898978,2017
150,510010  Full Time Salaries,0,6656811,0,6656811,0,0,6131736.35,525074.65,0.921122193,2016
151,510015  Full time Salaries - Accrued,0,0,0,0,0,0,212432.5,-212432.5,,2016
152,510020  Part Time Salaries,0,31200,0,31200,0,0,23628.8,7571.2,0.757333333,2016
153,510030  Temporaries Salaries,0,138824,0,138824,0,0,143541.67,-4717.67,1.033983101,2016
154,510035  Temporaries Salaries - Accrued,0,0,0,0,0,0,5267.7,-5267.7,,2016
155,510060  Overtime,0,540629,75775,616404,0,0,544939.26,71464.74,0.884061849,2016
156,510065  Overtime - Accrued,0,0,0,0,0,0,18954.34,-18954.34,,2016
157,510070  Night and Weekend Differential Pay,0,91163,0,91163,0,0,39915.82,51247.18,0.437851102,2016
158,510075  Night and Weedend Differential Pay - Accrued,0,0,0,0,0,0,1531.04,-1531.04,,2016
159,510080  Court Overtime,0,0,0,0,0,0,263.63,-263.63,,2016
160,510090  Special Events Overtime,0,216045,0,216045,0,0,301597.53,-85552.53,1.395994029,2016
161,510095  Special Events Overtime - Accrued,0,0,0,0,0,0,8806.71,-8806.71,,2016
162,510100  Holiday Overtime,0,33608,0,33608,0,0,26436.5,7171.5,0.786613306,2016
163,510120  Other Overtime,0,81294,0,81294,0,0,54059.57,27234.43,0.664988437,2016
