,Commitment Items,C/O Budget,Original Bud,Budget Chgs,Current Bud,Pur. Req.,Pur. Order,Actuals,Avail Budget,% Util,year
164,510130  Career Development,0,232303,0,232303,0,0,311750.05,-79447.05,1.34199752,2016
165,510135  Career Development - Accrued,0,0,0,0,0,0,11559.26,-11559.26,,2016
166,510150  Bonus Pay,0,0,0,0,0,0,8400,-8400,,2016
167,510160  Merit Budget,0,0,91668,91668,0,0,0,91668,0,2016
168,511010  Social Security- FICA,0,597253,0,597253,0,0,544725.68,52527.32,0.912051811,2016
169,511015  Social Security FICA - Accrued,0,0,0,0,0,0,18317.68,-18317.68,,2016
170,511020  Retirement Contributions-Defined Benefit Plan,0,2365908,0,2365908,0,0,2153536.83,212371.17,0.910236928,2016
171,511025  Retirement Contributions - Accrued Defined Benefit,0,0,0,0,0,0,87962.23,-87962.23,,2016
172,511030  Life Insurance,0,51529,0,51529,0,0,46987.63,4541.37,0.911867686,2016
173,511035  Life Insurance - Accrued,0,0,0,0,0,0,1668.56,-1668.56,,2016
174,511040  Health Care Program,0,1083236,0,1083236,0,0,952404.91,130831.09,0.879221989,2016
175,511045  Health Care Program - Accrued,0,0,0,0,0,0,37003.66,-37003.66,,2016
176,REPORT TOTAL,0,12119803,167443,12287246,0,0,11687427.91,599818.09,0.951183683,2016
177,510010  Full Time Salaries,0,6533842,0,6533842,0,0,6578473.04,-44631.04,1.00683075,2011
178,510020  Part Time Salaries,0,0,0,0,0,0,28023.43,-28023.43,,2011
179,510030  Temporaries Salaries,0,42952,0,42952,0,0,73922.04,-30970.04,1.721038368,2011
180,510040  Substitute Salaries,0,0,0,0,0,0,945,-945,,2011
181,510060  Overtime,0,509447,90062,599509,0,0,550523.07,48985.93,0.918289917,2011
182,510070  Night and Weekend Differential Pay,0,87622,0,87622,0,0,46186.57,41435.43,0.52711157,2011
183,510080  Court Overtime,0,0,0,0,0,0,612.91,-612.91,,2011
184,510090  Special Events Overtime,0,216320,0,216320,0,0,353600.61,-137280.61,1.634618205,2011
185,510100  Holiday Overtime,0,31670,0,31670,0,0,28606.27,3063.73,0.903260815,2011
186,510120  Other Overtime,0,76606,0,76606,0,0,10475.26,66130.74,0.136742031,2011
187,510130  Career Development,0,203445,0,203445,0,0,78627.39,124817.61,0.386479835,2011
188,510150  Bonus Pay,0,0,5696,5696,0,0,111343.76,-105647.76,19.54771067,2011
189,510160  Merit Budget,0,0,69871,69871,0,0,0,69871,0,2011
190,511010  Social Security- FICA,0,588431,0,588431,0,0,571907.45,16523.55,0.971919307,2011
191,511020  Retirement Contributions-Defined Benefit Plan,0,2118491,0,2118491,0,0,2022616.28,95874.72,0.954743862,2011
192,511030  Life Insurance,0,66216,0,66216,0,0,65574.96,641.04,0.990318956,2011
193,511040  Health Care Program,0,791320,710,792030,0,0,769547.71,22482.29,0.971614345,2011
194,REPORT TOTAL,0,11266362,166339,11432701,0,0,11290985.75,141715.25,0.987604395,2011
195,510010  Full Time Salaries,0,5646686,-230000,5416686,0,0,5771177.83,-354491.83,1.065444412,2006
196,510020  Part Time Salaries,0,0,0,0,0,0,34359.04,-34359.04,,2006
197,510030  Temporaries Salaries,0,89472,0,89472,0,0,40221.44,49250.56,0.449542203,2006
198,510060  Overtime,0,426930,85208,512138,0,0,491976.12,20161.88,0.960631939,2006
199,510070  Night and Weekend Differential Pay,0,74900,0,74900,0,0,45045.19,29854.81,0.601404406,2006
200,510080  Court Overtime,0,0,0,0,0,0,943.16,-943.16,,2006
201,510090  Special Events Overtime,0,64200,69422.34,133622.34,0,0,217814.72,-84192.38,1.630077126,2006
202,510100  Holiday Overtime,0,27071,0,27071,0,0,43240.15,-16169.15,1.597286764,2006
203,510120  Other Overtime,0,65484,0,65484,0,0,54505.24,10978.76,0.832344389,2006
204,510130  Career Development,0,200137,0,200137,0,0,90644.8,109492.2,0.452913754,2006
205,510150  Bonus Pay,0,0,0,0,0,0,7500,-7500,,2006
206,510160  Merit Budget,0,0,246539.43,246539.43,0,0,0,246539.43,0,2006
207,511010  Social Security- FICA,0,504508,0,504508,0,0,496361.34,8146.66,0.983852268,2006
208,511020  Retirement Contributions-Defined Benefit Plan,0,1327536,0,1327536,0,0,1476039.46,-148503.46,1.11186398,2006
209,511030  Life Insurance,0,72000,0,72000,0,0,60012.24,11987.76,0.833503333,2006
210,511031  Life Insurance - Retirees,0,0,0,0,0,0,14.3,-14.3,,2006
211,511040  Health Care Program,0,705180,0,705180,0,0,614774.83,90405.17,0.871798449,2006
212,511041  Health Care Program - Retirees,0,0,0,0,0,0,539.27,-539.27,,2006
213,511100  Medical Ins Opt Out,0,0,0,0,0,0,703.87,-703.87,,2006
214,511110  Long Term Disability Insurance,0,0,0,0,0,0,2220.6,-2220.6,,2006
215,REPORT TOTAL,0,9204104,171169.77,9375273.77,0,0,9448093.6,-72819.83,1.007767222,2006
216,510010  Full Time Salaries,0,6598006,0,6598006,0,0,6585323.49,12682.51,0.998077827,2010
217,510020  Part Time Salaries,0,0,0,0,0,0,27578.09,-27578.09,,2010
218,510030  Temporaries Salaries,0,43150,0,43150,0,0,75108.2,-31958.2,1.740630359,2010
219,510060  Overtime,0,499447,88522,587969,0,0,475708.85,112260.15,0.809071312,2010
220,510070  Night and Weekend Differential Pay,0,87622,0,87622,0,0,46494.43,41127.57,0.530625071,2010
221,510080  Court Overtime,0,0,0,0,0,0,315.33,-315.33,,2010
222,510090  Special Events Overtime,0,216320,0,216320,0,0,357775.68,-141455.68,1.653918639,2010
223,510100  Holiday Overtime,0,31670,0,31670,0,0,26613.18,5056.82,0.840327755,2010
224,510120  Other Overtime,0,76606,0,76606,0,0,59461.6,17144.4,0.776200298,2010
225,510130  Career Development,0,194177,0,194177,0,0,77357.02,116819.98,0.398384052,2010
226,510150  Bonus Pay,0,0,0,0,0,0,114187.5,-114187.5,,2010
227,511010  Social Security- FICA,0,592645,0,592645,0,0,568670.21,23974.79,0.95954612,2010
228,511020  Retirement Contributions-Defined Benefit Plan,0,2040799,0,2040799,0,0,1951590.23,89208.77,0.956287332,2010
229,511030  Life Insurance,0,66518,0,66518,0,0,64986.81,1531.19,0.976980817,2010
230,511040  Health Care Program,0,791320,0,791320,0,0,699506,91814,0.883973614,2010
231,REPORT TOTAL,0,11238280,88522,11326802,0,0,11130676.62,196125.38,0.982684841,2010
,510010  Full Time Salaries,-,"8,244,758.00",-,"8,244,758.00",-,-,"7,158,530.76","1,086,227.24",86.83%,2020
,510015  Full time Salaries - Accrued,-,-,-,-,-,-,"-302,178.59","302,178.59",,2020
,510020  Part Time Salaries,-,"53,099.00",-,"53,099.00",-,-,"31,425.52","21,673.48",59.18%,2020
,510025  Part Time Salaries - Accrued,-,-,-,-,-,-,-70.5,70.5,,2020
,510030  Temporaries Salaries,-,"165,772.00",-,"165,772.00",-,-,"129,775.66","35,996.34",78.29%,2020
,510035  Temporaries Salaries - Accrued,-,-,-,-,-,-,"-4,879.00","4,879.00",,2020
,510060  Overtime,-,"599,079.00",-,"599,079.00",-,-,"655,936.30","-56,857.30",109.49%,2020
,510065  Overtime - Accrued,-,-,-,-,-,-,"-23,627.15","23,627.15",,2020
,510070  Night and Weekend Differential Pay,-,"137,957.00",-,"137,957.00",-,-,"37,568.84","100,388.16",27.23%,2020
,510075  Night and Weedend Differential Pay - Accrued,-,-,-,-,-,-,"-1,488.12","1,488.12",,2020
,510080  Court Overtime,-,-,-,-,-,-,468.68,-468.68,,2020
,510090  Special Events Overtime,-,"337,544.00",-,"337,544.00",-,-,"325,922.47","11,621.53",96.56%,2020
,510095  Special Events Overtime - Accrued,-,-,-,-,-,-,"-1,900.01","1,900.01",,2020
,510100  Holiday Overtime,-,"36,378.00",-,"36,378.00",-,-,"37,525.57","-1,147.57",103.15%,2020
,510120  Other Overtime,-,"87,994.00",-,"87,994.00",-,-,0,"87,994.00",0.00%,2020
,510130  Career Development,-,-,-,-,-,-,"15,219.60","-15,219.60",,2020
,510135  Career Development - Accrued,-,-,-,-,-,-,-922.4,922.4,,2020
,510150  Bonus Pay,-,-,-,-,-,-,"11,750.00","-11,750.00",,2020
,511010  Social Security- FICA,-,"638,481.00",-,"638,481.00",-,-,"610,585.27","27,895.73",95.63%,2020
,511015  Social Security FICA - Accrued,-,-,-,-,-,-,"-24,316.63","24,316.63",,2020
,511020  Retirement Contributions-Defined Benefit Plan,-,"3,445,675.00",-,"3,445,675.00",-,-,"2,869,914.86","575,760.14",83.29%,2020
,511021  Retirement Contributions-Defined Contribution Plan,-,"122,273.00",-,"122,273.00",-,-,"101,337.00","20,936.00",82.88%,2020
,511025  Retirement Contributions - Accrued Defined Benefit,-,-,-,-,-,-,"-119,690.08","119,690.08",,2020
,511026  Retirement Contributions - Accrued Defined Contrib,-,-,-,-,-,-,"-5,093.70","5,093.70",,2020
,511030  Life Insurance,-,"60,877.00",-,"60,877.00",-,-,"49,017.37","11,859.63",80.52%,2020
,511035  Life Insurance - Accrued,-,-,-,-,-,-,"-1,037.25","1,037.25",,2020
,511040  Health Care Program,-,"1,460,592.00",-,"1,460,592.00",-,-,"1,152,489.46","308,102.54",78.91%,2020
,511045  Health Care Program - Accrued,-,-,-,-,-,-,"-49,199.77","49,199.77",,2020
,REPORT  TOTAL,"4,852.00","15,390,479.00",-,"15,395,331.00",-,-,"12,653,064.16","2,742,266.84",82.19%,2020
,510010  Full Time Salaries,-,"7,850,184.00",-,"7,850,184.00",-,-,"7,327,341.50","522,842.50",93.34%,2019
,510015  Full time Salaries - Accrued,-,-,-,-,-,-,"20,578.64","-20,578.64",,2019
,510020  Part Time Salaries,-,"35,880.00",-,"35,880.00",-,-,"27,533.30","8,346.70",76.74%,2019
,510025  Part Time Salaries - Accrued,-,-,-,-,-,-,70.5,-70.5,,2019
,510030  Temporaries Salaries,-,"56,971.00",-,"56,971.00",-,-,"161,628.39","-104,657.39",283.70%,2019
,510035  Temporaries Salaries - Accrued,-,-,-,-,-,-,"-1,188.40","1,188.40",,2019
,510060  Overtime,-,"573,301.00","6,937.37","580,238.37",-,-,"635,236.92","-54,998.55",109.48%,2019
,510065  Overtime - Accrued,-,-,-,-,-,-,"-10,838.64","10,838.64",,2019
,510070  Night and Weekend Differential Pay,-,"135,252.00",-,"135,252.00",-,-,"41,018.15","94,233.85",30.33%,2019
,510075  Night and Weedend Differential Pay - Accrued,-,-,-,-,-,-,-175.17,175.17,,2019
,510080  Court Overtime,-,-,-,-,-,-,131.1,-131.1,,2019
,510090  Special Events Overtime,-,"224,773.00","37,598.00","262,371.00",-,-,"344,638.93","-82,267.93",131.36%,2019
,510095  Special Events Overtime - Accrued,-,-,-,-,-,-,"-7,307.64","7,307.64",,2019
,510100  Holiday Overtime,-,"35,665.00",-,"35,665.00",-,-,"39,833.54","-4,168.54",111.69%,2019
,510120  Other Overtime,-,"86,269.00",-,"86,269.00",-,-,"222,483.74","-136,214.74",257.90%,2019
,510130  Career Development,-,-,-,-,-,-,"21,399.68","-21,399.68",,2019
,510135  Career Development - Accrued,-,-,-,-,-,-,0,-,,2019
,510150  Bonus Pay,-,-,-,-,-,-,"18,967.98","-18,967.98",,2019
,511010  Social Security- FICA,-,"603,456.00",-,"603,456.00",-,-,"634,004.82","-30,548.82",105.06%,2019
,511015  Social Security FICA - Accrued,-,-,-,-,-,-,393.53,-393.53,,2019
,511020  Retirement Contributions-Defined Benefit Plan,-,"3,216,204.00",-,"3,216,204.00",-,-,"2,909,092.75","307,111.25",90.45%,2019
,511021  Retirement Contributions-Defined Contribution Plan,-,"109,814.00",-,"109,814.00",-,-,"149,746.78","-39,932.78",136.36%,2019
,511025  Retirement Contributions - Accrued Defined Benefit,-,-,-,-,-,-,"6,922.09","-6,922.09",,2019
,511026  Retirement Contributions - Accrued Defined Contrib,-,-,-,-,-,-,"1,580.83","-1,580.83",,2019
,511030  Life Insurance,-,"56,688.00",-,"56,688.00",-,-,"52,631.86","4,056.14",92.84%,2019
,511035  Life Insurance - Accrued,-,-,-,-,-,-,-917.62,917.62,,2019
,511040  Health Care Program,-,"1,433,376.00",-,"1,433,376.00",-,-,"1,251,309.91","182,066.09",87.30%,2019
,511045  Health Care Program - Accrued,-,-,-,-,-,-,698.61,-698.61,,2019
,REPORT  TOTAL,-,"14,417,833.00","-555,464.63","13,862,368.37",-,-,"13,826,237.44","36,130.93",99.74%,2019
,510010  Full Time Salaries,-,"7,064,486.00",-,"7,064,486.00",-,-,"7,471,907.77","-407,421.77",105.77%,2018
,510015  Full time Salaries - Accrued,-,-,-,-,-,-,"3,852.38","-3,852.38",,2018
,510020  Part Time Salaries,-,"30,508.00",-,"30,508.00",-,-,"23,905.07","6,602.93",78.36%,2018
,510030  Temporaries Salaries,-,"56,971.00",-,"56,971.00",-,-,"205,125.50","-148,154.50",360.05%,2018
,510035  Temporaries Salaries - Accrued,-,-,-,-,-,-,"2,580.40","-2,580.40",,2018
,510060  Overtime,-,"562,471.00","75,197.00","637,668.00",-,-,"845,981.32","-208,313.32",132.67%,2018
,510065  Overtime - Accrued,-,-,-,-,-,-,"13,080.80","-13,080.80",,2018
,510070  Night and Weekend Differential Pay,-,"132,600.00",-,"132,600.00",-,-,"44,578.63","88,021.37",33.62%,2018
,510075  Night and Weedend Differential Pay - Accrued,-,-,-,-,-,-,-109.75,109.75,,2018
,510080  Court Overtime,-,-,-,-,-,-,93.05,-93.05,,2018
,510085  Court Overtime - Accrued,-,-,-,-,-,-,0.04,-0.04,,2018
,510090  Special Events Overtime,-,"224,773.00",-,"224,773.00",-,-,"400,244.41","-175,471.41",178.07%,2018
,510095  Special Events Overtime - Accrued,-,-,-,-,-,-,"-3,631.72","3,631.72",,2018
,510100  Holiday Overtime,-,"34,966.00",-,"34,966.00",-,-,"53,715.50","-18,749.50",153.62%,2018
,510120  Other Overtime,-,"84,578.00",-,"84,578.00",-,-,"55,942.17","28,635.83",66.14%,2018
,510130  Career Development,-,"235,109.00",-,"235,109.00",-,-,"30,255.05","204,853.95",12.87%,2018
,510135  Career Development - Accrued,-,-,-,-,-,-,"-1,953.98","1,953.98",,2018
,510150  Bonus Pay,-,-,-,-,-,-,"27,863.36","-27,863.36",,2018
,510160  Merit Budget,-,-,"1,320,000.00","1,320,000.00",-,-,0,"1,320,000.00",0.00%,2018
,511010  Social Security- FICA,-,"644,624.00",-,"644,624.00",-,-,"658,357.68","-13,733.68",102.13%,2018
,511015  Social Security FICA - Accrued,-,-,-,-,-,-,"1,080.44","-1,080.44",,2018
,511020  Retirement Contributions-Defined Benefit Plan,-,"3,120,505.00",-,"3,120,505.00",-,-,"3,220,419.10","-99,914.10",103.20%,2018
,511025  Retirement Contributions - Accrued Defined Benefit,-,-,-,-,-,-,"76,404.24","-76,404.24",,2018
,511025  Retirement Contributions - Accrued Defined Benefit,-,-,-,-,-,-,"-11,342.81","11,342.81",,2018
,511026  Retirement Contributions - Accrued Defined Contrib,-,-,-,-,-,-,"3,512.87","-3,512.87",,2018
,511030  Life Insurance,-,"54,336.00",-,"54,336.00",-,-,"53,581.18",754.82,98.61%,2018
,511035  Life Insurance - Accrued,-,-,-,-,-,-,-165.11,165.11,,2018
,511040  Health Care Program,-,"1,376,262.00",-,"1,376,262.00",-,-,"1,287,058.14","89,203.86",93.52%,2018
,511045  Health Care Program - Accrued,-,-,-,-,-,-,"2,288.65","-2,288.65",,2018
,REPORT  TOTAL,-,"13,622,189.00","855,197.00","14,477,386.00",-,-,"14,464,624.38","12,761.62",99.91%,2018
,  ,,,,,,,,,,